timestamp,device_id,gas,client,pressure,temperature,volume
2026-04-22 09:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.96,18.01,0.398
2026-04-22 10:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.92,18.97,0.397
2026-04-22 11:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.9,19.18,0.396
2026-04-22 12:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.85,20.33,0.394
2026-04-22 13:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.82,20.47,0.393
2026-04-22 14:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.81,20.56,0.393
2026-04-22 15:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.8,20.48,0.392
2026-04-22 16:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.78,20.63,0.391
2026-04-22 17:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.78,20.74,0.391
2026-04-22 18:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.73,20.4,0.389
2026-04-22 19:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.71,19.66,0.388
2026-04-22 20:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.69,19.34,0.387
2026-04-22 21:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.65,18.62,0.386
2026-04-22 22:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.66,17.75,0.386
2026-04-22 23:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.63,17.37,0.385
2026-04-23 00:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.63,16.49,0.385
2026-04-23 01:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.61,16.4,0.384
2026-04-23 02:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.6,15.93,0.384
2026-04-23 03:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.61,15.68,0.385
2026-04-23 04:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.59,15.23,0.384
2026-04-23 05:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.58,15.59,0.383
2026-04-23 06:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.58,16.16,0.383
2026-04-23 07:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.57,15.83,0.383
2026-04-23 08:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.53,17.16,0.381
2026-04-23 09:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.51,17.51,0.38
2026-04-23 10:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.49,18.25,0.38
2026-04-23 11:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.45,19.17,0.378
2026-04-23 12:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.44,19.84,0.378
2026-04-23 13:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.44,21.07,0.378
2026-04-23 14:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.39,20.8,0.375
2026-04-23 15:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.36,20.17,0.374
2026-04-23 16:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.33,19.96,0.373
2026-04-23 17:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.32,19.67,0.373
2026-04-23 18:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.28,19.19,0.371
2026-04-23 19:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.25,18.68,0.37
2026-04-23 20:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.23,17.65,0.369
2026-04-23 21:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.18,17.06,0.367
2026-04-23 22:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.17,16.19,0.367
2026-04-23 23:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.14,15.57,0.366
2026-04-24 00:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.12,16.02,0.365
2026-04-24 01:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.09,14.92,0.364
2026-04-24 02:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.08,14.55,0.363
2026-04-24 03:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.07,14.94,0.363
2026-04-24 04:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.05,15.21,0.362
2026-04-24 05:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.04,15.29,0.361
2026-04-24 06:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.02,15.88,0.361
2026-04-24 07:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.01,16.34,0.36
2026-04-24 08:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,9.0,16.32,0.36
2026-04-24 09:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.98,16.94,0.359
2026-04-24 10:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.96,17.43,0.359
2026-04-24 11:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.94,17.47,0.357
2026-04-24 12:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.92,18.0,0.357
2026-04-24 13:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.9,17.99,0.356
2026-04-24 14:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.88,19.6,0.355
2026-04-24 15:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.85,19.74,0.354
2026-04-24 16:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.84,19.71,0.353
2026-04-24 17:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.83,19.9,0.353
2026-04-24 18:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.8,19.3,0.352
2026-04-24 19:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.78,19.26,0.351
2026-04-24 20:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.77,18.14,0.351
2026-04-24 21:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.75,18.09,0.35
2026-04-24 22:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.73,17.57,0.349
2026-04-24 23:00:00,BTL-AC-0001,Acetileno,Soldaduras Pla,8.71,17.05,0.349
2026-04-11 00:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.95,17.47,0.558
2026-04-11 01:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.94,16.38,0.558
2026-04-11 02:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.92,16.02,0.557
2026-04-11 03:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.91,16.1,0.556
2026-04-11 04:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.89,15.31,0.556
2026-04-11 05:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.89,16.11,0.556
2026-04-11 06:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.91,16.73,0.556
2026-04-11 07:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.89,16.85,0.556
2026-04-11 08:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.92,17.2,0.557
2026-04-11 09:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.92,17.87,0.557
2026-04-11 10:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.92,18.96,0.557
2026-04-11 11:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.94,19.72,0.557
2026-04-11 12:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.95,20.07,0.558
2026-04-11 13:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.95,20.55,0.558
2026-04-11 14:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.92,21.61,0.557
2026-04-11 15:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.91,21.86,0.557
2026-04-11 16:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.9,21.29,0.556
2026-04-11 17:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.89,21.22,0.556
2026-04-11 18:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.9,20.6,0.556
2026-04-11 19:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.88,20.17,0.555
2026-04-11 20:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.88,18.89,0.555
2026-04-11 21:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.87,17.54,0.555
2026-04-11 22:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.87,17.46,0.555
2026-04-11 23:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.87,16.43,0.555
2026-04-12 00:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.87,16.44,0.555
2026-04-12 01:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.87,16.16,0.555
2026-04-12 02:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.87,15.52,0.555
2026-04-12 03:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.85,15.32,0.554
2026-04-12 04:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.84,15.65,0.554
2026-04-12 05:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.87,15.6,0.555
2026-04-12 06:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.86,16.32,0.554
2026-04-12 07:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.88,17.12,0.555
2026-04-12 08:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.87,17.3,0.555
2026-04-12 09:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.88,17.82,0.555
2026-04-12 10:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.88,18.25,0.555
2026-04-12 11:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.88,19.22,0.555
2026-04-12 12:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.86,19.79,0.555
2026-04-12 13:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.87,20.97,0.555
2026-04-12 14:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.85,20.36,0.554
2026-04-12 15:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.84,20.47,0.553
2026-04-12 16:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.85,21.09,0.554
2026-04-12 17:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.83,20.91,0.553
2026-04-12 18:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.82,20.1,0.553
2026-04-12 19:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.82,19.4,0.553
2026-04-12 20:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.82,18.18,0.553
2026-04-12 21:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.81,17.86,0.552
2026-04-12 22:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.81,17.63,0.552
2026-04-12 23:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.82,16.48,0.553
2026-04-13 00:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.83,16.66,0.553
2026-04-13 01:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.82,16.45,0.553
2026-04-13 02:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.82,16.43,0.553
2026-04-13 03:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.82,16.46,0.553
2026-04-13 04:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.81,15.65,0.552
2026-04-13 05:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.82,15.63,0.553
2026-04-13 06:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.77,15.96,0.551
2026-04-13 07:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.76,16.47,0.55
2026-04-13 08:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.74,17.2,0.55
2026-04-13 09:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.75,17.37,0.55
2026-04-13 10:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.73,18.84,0.549
2026-04-13 11:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.73,20.04,0.549
2026-04-13 12:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.71,20.82,0.548
2026-04-13 13:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.7,20.75,0.548
2026-04-13 14:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.7,20.92,0.548
2026-04-13 15:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.67,20.89,0.547
2026-04-13 16:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.67,20.62,0.547
2026-04-13 17:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.67,20.69,0.547
2026-04-13 18:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.67,20.93,0.547
2026-04-13 19:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.65,20.52,0.546
2026-04-13 20:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.62,20.33,0.545
2026-04-13 21:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.61,19.37,0.544
2026-04-13 22:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.62,18.3,0.545
2026-04-13 23:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.62,17.13,0.545
2026-04-14 00:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.6,16.97,0.544
2026-04-14 01:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.6,16.06,0.544
2026-04-14 02:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.6,16.57,0.544
2026-04-14 03:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.61,16.22,0.544
2026-04-14 04:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.61,16.57,0.545
2026-04-14 05:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.6,16.37,0.544
2026-04-14 06:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.6,16.54,0.544
2026-04-14 07:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.6,17.34,0.544
2026-04-14 08:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.58,17.83,0.543
2026-04-14 09:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.57,18.06,0.543
2026-04-14 10:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.55,18.88,0.542
2026-04-14 11:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.51,19.86,0.541
2026-04-14 12:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.49,19.85,0.54
2026-04-14 13:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.43,20.61,0.537
2026-04-14 14:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.41,21.36,0.536
2026-04-14 15:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.4,21.14,0.536
2026-04-14 16:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.39,21.17,0.536
2026-04-14 17:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.39,20.86,0.536
2026-04-14 18:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.38,19.93,0.535
2026-04-14 19:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.38,19.57,0.535
2026-04-14 20:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.38,19.05,0.535
2026-04-14 21:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.36,18.37,0.534
2026-04-14 22:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.36,17.65,0.534
2026-04-14 23:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.36,16.85,0.534
2026-04-15 00:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.34,16.26,0.533
2026-04-15 01:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.31,15.22,0.532
2026-04-15 02:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.29,14.74,0.532
2026-04-15 03:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.3,15.23,0.532
2026-04-15 04:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.3,15.49,0.532
2026-04-15 05:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.29,15.23,0.532
2026-04-15 06:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.27,15.06,0.531
2026-04-15 07:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.26,16.29,0.53
2026-04-15 08:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.25,17.47,0.53
2026-04-15 09:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.25,17.89,0.53
2026-04-15 10:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.25,18.69,0.53
2026-04-15 11:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.25,19.45,0.53
2026-04-15 12:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.22,21.15,0.529
2026-04-15 13:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.22,21.75,0.529
2026-04-15 14:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.21,21.83,0.529
2026-04-15 15:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.21,21.1,0.528
2026-04-15 16:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.2,20.95,0.528
2026-04-15 17:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.18,20.58,0.527
2026-04-15 18:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.17,20.47,0.527
2026-04-15 19:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.18,19.92,0.527
2026-04-15 20:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.19,19.66,0.528
2026-04-15 21:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.19,18.97,0.528
2026-04-15 22:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.19,18.37,0.527
2026-04-15 23:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.19,16.94,0.528
2026-04-16 00:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.21,16.1,0.528
2026-04-16 01:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.2,15.14,0.528
2026-04-16 02:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.18,14.73,0.527
2026-04-16 03:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.17,15.13,0.527
2026-04-16 04:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.16,15.39,0.526
2026-04-16 05:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.13,14.87,0.525
2026-04-16 06:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.13,15.52,0.525
2026-04-16 07:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.13,16.49,0.525
2026-04-16 08:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.13,16.65,0.525
2026-04-16 09:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.12,17.62,0.525
2026-04-16 10:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.12,18.71,0.525
2026-04-16 11:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.12,18.72,0.525
2026-04-16 12:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.12,18.99,0.525
2026-04-16 13:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.12,19.39,0.525
2026-04-16 14:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.1,19.17,0.524
2026-04-16 15:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.09,19.88,0.524
2026-04-16 16:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.05,19.78,0.522
2026-04-16 17:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.03,19.26,0.521
2026-04-16 18:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.04,19.27,0.522
2026-04-16 19:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.02,18.64,0.521
2026-04-16 20:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.02,17.89,0.521
2026-04-16 21:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.02,17.76,0.521
2026-04-16 22:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.01,17.46,0.52
2026-04-16 23:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.0,16.45,0.52
2026-04-17 00:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.0,15.54,0.52
2026-04-17 01:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.0,15.47,0.52
2026-04-17 02:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.99,15.19,0.519
2026-04-17 03:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.98,15.34,0.519
2026-04-17 04:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.01,15.95,0.521
2026-04-17 05:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,13.0,16.3,0.52
2026-04-17 06:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.99,16.93,0.52
2026-04-17 07:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.99,17.61,0.52
2026-04-17 08:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.97,18.27,0.519
2026-04-17 09:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.98,18.04,0.519
2026-04-17 10:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.98,19.02,0.519
2026-04-17 11:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.97,19.05,0.519
2026-04-17 12:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.94,19.77,0.518
2026-04-17 13:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.91,20.26,0.517
2026-04-17 14:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.86,21.35,0.515
2026-04-17 15:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.85,21.71,0.514
2026-04-17 16:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.84,21.39,0.514
2026-04-17 17:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.81,21.26,0.513
2026-04-17 18:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.79,21.32,0.511
2026-04-17 19:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.79,20.61,0.512
2026-04-17 20:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.79,20.76,0.512
2026-04-17 21:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.79,19.8,0.512
2026-04-17 22:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.78,18.91,0.511
2026-04-17 23:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.78,18.12,0.511
2026-04-18 00:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.79,16.37,0.512
2026-04-18 01:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.8,15.95,0.512
2026-04-18 02:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.81,15.23,0.512
2026-04-18 03:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.81,14.34,0.512
2026-04-18 04:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.79,15.18,0.512
2026-04-18 05:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.78,15.12,0.511
2026-04-18 06:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.77,15.64,0.511
2026-04-18 07:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.77,16.08,0.511
2026-04-18 08:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.78,17.28,0.511
2026-04-18 09:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.8,18.11,0.512
2026-04-18 10:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.8,19.25,0.512
2026-04-18 11:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.81,19.62,0.513
2026-04-18 12:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.83,19.52,0.513
2026-04-18 13:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.81,19.94,0.513
2026-04-18 14:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.8,20.72,0.512
2026-04-18 15:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.81,21.25,0.512
2026-04-18 16:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.82,21.43,0.513
2026-04-18 17:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.85,21.17,0.514
2026-04-18 18:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.86,20.07,0.514
2026-04-18 19:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.85,19.5,0.514
2026-04-18 20:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.84,19.07,0.514
2026-04-18 21:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.83,18.43,0.513
2026-04-18 22:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.83,17.43,0.513
2026-04-18 23:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.83,16.08,0.513
2026-04-19 00:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.82,16.53,0.513
2026-04-19 01:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.83,15.97,0.513
2026-04-19 02:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.82,15.84,0.513
2026-04-19 03:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.81,16.15,0.512
2026-04-19 04:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.8,15.84,0.512
2026-04-19 05:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.81,15.67,0.512
2026-04-19 06:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.82,15.86,0.513
2026-04-19 07:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.82,16.58,0.513
2026-04-19 08:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.83,16.56,0.513
2026-04-19 09:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.87,17.84,0.515
2026-04-19 10:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.84,17.95,0.514
2026-04-19 11:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.84,18.58,0.514
2026-04-19 12:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.86,19.41,0.515
2026-04-19 13:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.83,19.51,0.513
2026-04-19 14:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.83,19.46,0.513
2026-04-19 15:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.81,19.85,0.512
2026-04-19 16:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.79,19.4,0.512
2026-04-19 17:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.8,19.54,0.512
2026-04-19 18:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.8,19.91,0.512
2026-04-19 19:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.79,18.93,0.512
2026-04-19 20:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.79,19.03,0.512
2026-04-19 21:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.8,17.82,0.512
2026-04-19 22:00:00,BTL-AC-0002,Acetileno,GasMed Iberia,12.78,16.96,0.511
